			 7799	-2.32684e-09
			 9526	-2.57532e-09
			15062	-1.63124e-09
			15428	-1.46789e-09
			15775	-2.56366e-09
			48228	-1.40284e-09
			49473	-1.60342e-09
   14	  751		   14	-4.57442e-09
   15	15094		   15	-1.95029e-09
			  732	-1.96695e-09
			 1441	-1.58929e-09
			 2635	-1.85742e-09
			 3767	-1.95029e-09
			 4926	-2.31129e-09
			 5312	-1.49642e-09
			 9530	-2.21842e-09
			10213	-1.85742e-09
			15446	-1.96584e-09
   16	49495		   16	-2.08372e-09
			  378	-2.48277e-09
			  722	-2.28861e-09
			 1456	-2.45769e-09
			 2651	-2.19666e-09
			 3752	-2.34724e-09
			 4526	-2.30851e-09
			 7794	-2.08011e-09
			 9540	-2.05864e-09
			10217	-2.19666e-09
			15067	-2.20671e-09
			15426	-2.08482e-09
			18862	-2.39633e-09
			22673	-2.23932e-09
			29120	-2.55992e-09
			39292	-2.39743e-09
			43117	-2.47161e-09
   17	 4127		   17	-1.65542e-09
			  374	-1.86405e-09
			  729	-1.26842e-09
			 3393	-3.39232e-09
			 3765	-1.91013e-09
			 7820	-2.12626e-09
   18	  403		   18	-4.77189e-09
   19	 3050		   19	-4.91013e-09
			 2658	-4.91013e-09
			 4109	-4.81837e-09
			10226	-4.25537e-09
   20	 2670		   20	-4.63244e-09
			  392	-4.63244e-09
			 1088	-4.49242e-09
			 7818	-5.01042e-09
   21	 3407		   21	-4.43337e-09
   22	 2665		   22	-4.05229e-09
			  399	-3.73142e-09
			 1468	-4.76979e-09
			 3773	-4.40737e-09
			 4111	-4.58926e-09
			 5324	-4.09726e-09
			10201	-3.39642e-09
			15762	-3.75884e-09
   23	28006		   23	-2.35256e-09
			  373	-2.80551e-09
			 1462	-2.76395e-09
			 2649	-2.82309e-09
			 3747	-2.80551e-09
			 4540	-2.66498e-09
			 5314	-3.36148e-09
			 7797	-2.81948e-09
			 9538	-2.79801e-09
			10224	-2.68756e-09
			15059	-2.74027e-09
			15435	-2.68867e-09
			37342	-3.20769e-09
			42047	-2.01374e-09
			48225	-3.52832e-09
			49088	-1.90079e-09
			49487	-2.70653e-09
			49885	-2.55555e-09
			55666	-3.4153e-09
   24	 3408		   24	-4.70332e-09
   25	 3777		   25	-4.45074e-09
			  735	-4.78574e-09
   26	 4952		   26	-1.27295e-09
			  375	-1.495e-09
			  717	-1.88342e-09
			 1086	-1.9229e-09
			 3378	-3.39232e-09
			 3774	-1.16e-09
			 5322	-2.06324e-09
			15089	-1.61529e-09
   27	 2671		   27	-3.39642e-09
			  397	-3.98363e-09
			  720	-4.04637e-09
			 1092	-4.04637e-09
			 3384	-4.07237e-09
			 3768	-4.16524e-09
			 4932	-4.88413e-09
			 5295	-4.07237e-09
			15090	-3.71729e-09
			16908	-3.55576e-09
   28	 3406		   28	-3.97879e-09
			  370	-3.66837e-09
			  743	-3.89637e-09
			 5306	-3.98332e-09
			15058	-3.49271e-09
			16902	-3.57966e-09
   29	 3405		   29	-4.09837e-09
			  733	-4.43337e-09
   30	 4121		   30	-1.81476e-09
			  381	-1.59518e-09
			  738	-1.94437e-09
			 1090	-1.60937e-09
			 2660	-3.2096e-09
			 3388	-3.39232e-09
			 3748	-1.26842e-09
			 7790	-1.99184e-09
   31	31106		   31	-3.32325e-09
   32	   32		  383	-4.91013e-09
   33	   33		  726	-5.03863e-09
   34	   34		  737	-3.84437e-09
			 3766	-4.63918e-09
			 4099	-4.70332e-09
			 7815	-4.70221e-09
   35	   35		65913	-3.32325e-09
   36	72489		   36	--
			  404	--
			  753	--
			 1106	--
			 1478	--
			 1841	--
			 2249	--
			 2672	--
			 3056	--
			 3415	--
			 3781	--
			 4128	--
			 4557	--
			 4954	--
			 5334	--
			 5715	--
			 6097	--
			 6531	--
			 6959	--
			 7396	--
			 7830	--
			 8207	--
			 8583	--
			 8953	--
			 9252	--
			 9561	--
			 9902	--
			10239	--
			10576	--
			10786	--
			11172	--
			11594	--
			12027	--
			12407	--
			12861	--
			13287	--
			13775	--
			14203	--
			14627	--
			15098	--
			15449	--
			16103	--
			16491	--
			16916	--
			17317	--
			17772	--
			18127	--
			18537	--
			18875	--
			19211	--
			19549	--
			19903	--
			20280	--
			20694	--
			21075	--
			21467	--
			21858	--
			22252	--
			22692	--
			23072	--
			23470	--
			23936	--
			24389	--
			24824	--
			25250	--
			25763	--
			26208	--
			26675	--
			27146	--
			27560	--
			28008	--
			28392	--
			28770	--
			29139	--
			29509	--
			29902	--
			30320	--
			30732	--
			31111	--
			31455	--
			31843	--
			32248	--
			32668	--
			33044	--
			33472	--
			33887	--
			34250	--
			34685	--
			35092	--
			35554	--
			36012	--
			36477	--
			36967	--
			37355	--
			37734	--
			38206	--
			38566	--
			38941	--
			39310	--
			39697	--
			40083	--
			40461	--
			40838	--
			41223	--
			41639	--
			42060	--
			42425	--
			42783	--
			43134	--
			43478	--
			43830	--
			44202	--
			44605	--
			44987	--
			45393	--
			45741	--
			46123	--
			46521	--
			46888	--
			47303	--
			47747	--
			48238	--
			48612	--
			49102	--
			49500	--
			49900	--
			50276	--
			50636	--
			51009	--
			51384	--
			51676	--
			52003	--
			52395	--
			52829	--
			53249	--
			53574	--
			53967	--
			54348	--
			54734	--
			55208	--
			55686	--
			56047	--
			56421	--
			56807	--
			57306	--
			57694	--
			58109	--
			58493	--
			58889	--
			59294	--
			59704	--
			60124	--
			60617	--
			61019	--
			61425	--
			61836	--
			62135	--
			62511	--
			62889	--
			63243	--
			63603	--
			63961	--
			64326	--
			64735	--
			65124	--
			65515	--
			65976	--
			66400	--
			66768	--
			70603	--
   37	 4946		  369	-2.42082e-09
			  716	-2.67371e-09
			 2643	-1.92429e-09
			 3743	-1.90671e-09
			 4533	-2.79737e-09
			 5292	-2.33279e-09
			 7791	-2.10137e-09
			 9533	-2.12737e-09
			10229	-2.54019e-09
			15070	-2.78182e-09
			48215	-2.12737e-09
   38	 1102		  371	-4.41329e-09
			  730	-4.57442e-09
			 2644	-3.95942e-09
			 3745	-4.05229e-09
			 5323	-4.66137e-09
   39	15096		  382	-4.41923e-09
   40	 5332		  384	-4.38729e-09
			 2645	-4.49531e-09
			10212	-3.95942e-09
   41	24820		  385	-2.74046e-09
			 1467	-2.76919e-09
			 2642	-2.75804e-09
			 3759	-2.88714e-09
			 4546	-2.6928e-09
			 7789	-2.59993e-09
			 9531	-2.57846e-09
			10206	-2.71538e-09
			15066	-2.74661e-09
			15411	-2.85091e-09
			17762	-3.59491e-09
			18869	-2.53075e-09
			22664	-2.37375e-09
			27994	-3.28309e-09
			29119	-2.58464e-09
			31103	-3.32325e-09
			33024	-2.50696e-09
			33454	-2.14948e-09
			33869	-2.64028e-09
			39284	-2.39633e-09
			41611	-1.99747e-09
			43115	-2.60604e-09
			44589	-2.59777e-09
			45369	-2.1319e-09
			45725	-2.61667e-09
			46498	-2.47603e-09
			49494	-2.46551e-09
			49864	-2.62532e-09
			51661	-2.50696e-09
			55661	-2.49472e-09
			65945	-2.75323e-09
			66357	-3.04465e-09
			66727	-3.01675e-09
			67289	-2.4878e-09
			67571	-2.61156e-09
			67847	-2.26632e-09
   42	39690		  386	-3.69046e-09
   43	28769		  387	-2.60604e-09
   44	 3780		  393	-4.77189e-09
			 2659	-3.93413e-09
			16883	-4.57242e-09
   45	 3402		  394	-1.76729e-09
			 1074	-3.23421e-09
			 1442	-2.51079e-09
			 2662	-1.80884e-09
			 3030	-2.53929e-09
			 3754	-1.9489e-09
			 4522	-2.78031e-09
			 5307	-2.10932e-09
			 9532	-2.2839e-09
			10197	-2.17579e-09
			15061	-9.11948e-10
			15443	-1.5169e-09
			16907	-1.43229e-09
   46	71145		  395	-1.50672e-09
			  744	-1.54827e-09
			 5703	-1.30432e-09
			 6065	-1.23677e-09
			 6504	-1.27943e-09
			 7814	-2.20867e-09
			10765	-1.43985e-09
			11139	-1.1699e-09
			11569	-1.30543e-09
			12013	-1.30432e-09
			12387	-1.30432e-09
			12839	-1.6311e-09
			13271	-6.29999e-10
			14191	-1.36987e-09
			14615	-1.12354e-09
			16089	-1.30543e-09
			16467	-1.66313e-09
			16879	-2.65459e-09
			17290	-1.43985e-09
			18113	-1.41496e-09
			18512	-1.1439e-09
			18861	-9.01057e-10
			19874	-1.1699e-09
			20257	-1.03437e-09
			21439	-1.03548e-09
			22654	-1.44096e-09
			23046	-1.39238e-09
			23438	-1.25796e-09
			23906	-1.39238e-09
			24361	-1.27943e-09
			24806	-1.25796e-09
			25221	-1.36987e-09
			25740	-1.82096e-09
			26199	-1.32832e-09
			26641	-1.25796e-09
			27132	-1.28054e-09
			27537	-1.03437e-09
			27996	-1.30543e-09
			29128	-9.88006e-10
			29887	-1.1699e-09
			30292	-1.30543e-09
			31823	-1.30432e-09
			32227	-1.30432e-09
			33030	-1.12354e-09
			33458	-1.35083e-09
			34227	-9.92819e-10
			34667	-1.41607e-09
			35076	-1.2164e-09
			35532	-1.12354e-09
			35983	-1.12354e-09
			36458	-1.2164e-09
			36955	-1.43985e-09
			37345	-1.55391e-09
			37711	-1.30432e-09
			38179	-1.03548e-09
			38547	-1.43985e-09
			38906	-1.44207e-09
			39303	-1.01401e-09
			39684	-1.41496e-09
			40447	-1.43985e-09
			40816	-1.25906e-09
			41204	-1.28054e-09
			41607	-1.35083e-09
			44187	-1.03437e-09
			44593	-1.41496e-09
			44971	-1.14501e-09
			45382	-1.66233e-09
			45729	-1.25906e-09
			46109	-1.28054e-09
			46507	-1.52791e-09
			46871	-1.12354e-09
			47281	-1.36987e-09
			47705	-1.30543e-09
			48206	-1.55391e-09
			48595	-1.43985e-09
			49087	-1.44096e-09
			49460	-1.41496e-09
			49884	-2.09572e-09
			50995	-8.7395e-10
			51370	-1.41496e-09
			51660	-1.12354e-09
			51975	-1.12354e-09
			52381	-1.27943e-09
			52810	-8.9995e-10
			53229	-1.14501e-09
			53556	-1.30432e-09
			53948	-1.1699e-09
			54330	-1.17101e-09
			54714	-1.43985e-09
			55183	-1.30432e-09
			56395	-8.75057e-10
			56794	-1.12354e-09
			57300	-1.09992e-09
			57673	-1.23545e-09
			58087	-1.09992e-09
			58486	-1.12354e-09
			58862	-1.14501e-09
			59273	-1.41385e-09
			59684	-1.41385e-09
			60103	-9.88006e-10
			60599	-1.27943e-09
			61000	-1.27943e-09
			61401	-2.20978e-09
			61813	-1.14501e-09
			62119	-1.1699e-09
			62494	-1.03548e-09
			62873	-1.57538e-09
			63227	-1.30432e-09
			63586	-1.1699e-09
			63943	-1.30543e-09
			64302	-8.75057e-10
			64715	-1.41496e-09
			65100	-1.41496e-09
			65488	-9.01057e-10
			65959	-1.03548e-09
   47	16915		  396	-4.57242e-09
   48	38934		  400	-1.46047e-09
			38550	-1.76416e-09
   49	  401		57275	-3.69046e-09
   50	  402		28755	-1.90119e-09
			42412	-1.99366e-09
   51	 4120		  718	-4.70221e-09
   52	38932		  721	-1.31903e-09
   53	 2667		  723	-4.49531e-09
			 3751	-4.47976e-09
   54	 3414		  724	-3.50342e-09
   55	27999		  727	-3.41751e-09
   56	 4122		  728	-4.81837e-09
   57	27143		  746	-1.40395e-09
			 3380	-1.96695e-09
			 4100	-1.99295e-09
   58	 7828		  748	-5.01042e-09
   59	  749		 2640	-4.76979e-09
   60	  750		18111	-2.65243e-09
			23053	-2.15226e-09
			39677	-1.79126e-09
			49863	-1.87821e-09
   61	  752		65910	-3.41751e-09
   62	 2246		 1075	-4.88413e-09
			 3040	-4.3149e-09
			 3395	-4.91013e-09
			 5304	-4.01331e-09
   63	 2239		 1076	-3.93524e-09
			 3039	-3.3649e-09
			 3387	-3.96124e-09
			 5298	-3.19995e-09
   64	27140		 1077	-4.06966e-09
			 3027	-3.63485e-09
			 3400	-4.09566e-09
			 5299	-3.19884e-09
   65	 1473		 1078	-4.66137e-09
			 3026	-4.91013e-09
			 3398	-4.43337e-09
			 3763	-4.50023e-09
			 4915	-4.88413e-09
			 5291	-4.49531e-09
			10214	-3.37042e-09
			15761	-3.71729e-09
   66	 4126		 1079	-3.93524e-09
			 2655	-2.82479e-09
			 3033	-3.3649e-09
			 3382	-3.96124e-09
			 4920	-2.28529e-09
			 9537	-1.97037e-09
			15417	-1.134e-09
			15749	-1.79348e-09
   67	 6957		 1080	-3.19032e-09
			 1448	-3.50555e-09
			 3029	-3.53155e-09
			 3383	-2.66526e-09
			 3756	-2.43979e-09
			 4525	-4.22305e-09
			 4941	-2.15084e-09
			 5318	-2.52773e-09
			 7804	-1.04526e-09
			 9524	-1.65431e-09
			10209	-2.66668e-09
			15079	-2.10226e-09
			15430	-1.48979e-09
			15770	-2.38689e-09
   68	 6958		 1081	-5.01042e-09
			 4518	-4.75974e-09
   69	 4948		 1083	-2.42384e-09
			 2637	-3.18813e-09
			 3377	-3.37085e-09
			 3769	-1.29442e-09
			10203	-1.29442e-09
			15082	-1.61529e-09
			15764	-1.52242e-09
   70	 4116		 1084	-3.7986e-09
			 3032	-3.36379e-09
			 3396	-3.96013e-09
			 9528	-1.29442e-09
   71	 4554		 1085	-5.03863e-09
   72	 4556		 1087	-4.5169e-09
			10223	-4.26432e-09
			15071	-3.58584e-09
   73	69637		 1089	-4.67559e-09
   74	 4953		 1093	-2.42495e-09
			 3037	-3.44018e-09
			 3399	-3.82571e-09
			10220	-2.15571e-09
			15412	-1.6974e-09
			15763	-1.388e-09
   75	 3403		 1095	-3.12126e-09
			 1457	-2.86837e-09
			 3042	-2.67371e-09
			 3762	-2.26382e-09
			 4517	-4.08863e-09
			 4942	-1.97487e-09
			 5319	-2.39331e-09
			10210	-2.53337e-09
			15055	-1.856e-09
			15758	-2.27116e-09
   76	 1096		21831	-3.19742e-09
			46504	-1.26953e-09
			51368	-1.79237e-09
   77	 1097		 4940	-5.03863e-09
			15418	-3.97426e-09
			15747	-3.87179e-09
   78	 1098		 2656	-5.01042e-09
			 4103	-4.69547e-09
			 4922	-4.47091e-09
			15752	-4.11353e-09
   79	 1099		 1455	-4.88413e-09
			 3024	-4.78574e-09
			 3389	-3.84437e-09
			 4095	-4.19973e-09
			 5321	-4.24131e-09
			 9549	-3.48337e-09
			10221	-3.84579e-09
			15416	-3.61184e-09
			15776	-3.91858e-09
   80	 1100		 1449	-4.49321e-09
			 3044	-4.54913e-09
			 3391	-4.17937e-09
			 4098	-3.86584e-09
			 9553	-3.93132e-09
			10225	-4.15821e-09
			15057	-3.61637e-09
			15759	-3.48679e-09
   81	 1101		 4519	-4.65132e-09
			10222	-4.29374e-09
			15054	-3.64379e-09
			15767	-3.62232e-09
   82	 1103		 3771	-4.49242e-09
   83	 1104		 2639	-4.27184e-09
   84	 1105		 1459	-4.62874e-09
			 3035	-4.68355e-09
			 3401	-4.17937e-09
			 5310	-4.24131e-09
			 9546	-3.48337e-09
			10202	-3.95874e-09
			15414	-2.91584e-09
			15757	-3.62232e-09
   85	 3046		 1444	-4.20679e-09
			 2657	-4.22826e-09
			 3397	-3.87147e-09
			 4096	-3.75742e-09
			 4928	-3.76405e-09
			 5308	-3.93231e-09
			10207	-3.442e-09
			15440	-3.369e-09
			15746	-4.06252e-09
   86	 3053		 1445	-4.04042e-09
			 5309	-3.97537e-09
   87	 3410		 1447	-3.79237e-09
   88	 5326		 1451	-4.29374e-09
   89	 3051		 1452	-3.61437e-09
			 3764	-4.78574e-09
			15755	-4.07808e-09
   90	 4119		 1453	-3.37113e-09
			 2653	-3.34513e-09
			 3392	-3.39232e-09
			 4917	-2.14976e-09
			15748	-1.79237e-09
   91	 2240		 1458	-4.31379e-09
			15760	-3.26471e-09
   92	 4951		 1460	-4.47091e-09
   93	69638		 1461	-4.51638e-09
   94	19548		 1463	-2.83443e-09
   95	 3409		 1464	-4.91013e-09
			 2654	-4.88413e-09
   96	49092		 1465	-1.79547e-09
   97	39308		 1466	-1.99927e-09
			38538	-2.53064e-09
   98	57690		 1469	-3.76082e-09
   99	 1470		 3043	-4.88413e-09
  100	 1471		57260	-3.76082e-09
  101	 1472		21840	-3.33295e-09
			51369	-1.9279e-09
  102	 1475		 3757	-4.08471e-09
			10208	-4.24624e-09
  103	 1476		15420	-4.06121e-09
  104	 1477		10200	-3.80424e-09
  105	16914		 1816	-2.2468e-09
			 2227	-2.11238e-09
			 4108	-2.11127e-09
			 4929	-2.06972e-09
			14186	-2.54275e-09
			17759	-2.54165e-09
			18116	-2.54165e-09
			18524	-2.27169e-09
			18855	-2.40612e-09
			19198	-2.27169e-09
			19536	-2.65459e-09
			20688	-2.52017e-09
			21069	-2.40612e-09
			21819	-2.2728e-09
			22212	-2.40833e-09
			22662	-2.40612e-09
			23049	-2.40833e-09
			23446	-2.40833e-09
			23909	-2.40833e-09
			24362	-2.27169e-09
			24795	-2.40833e-09
			27136	-2.27169e-09
			27985	-2.27169e-09
			28380	-2.54165e-09
			28759	-2.54165e-09
			29129	-2.54165e-09
			29497	-2.54165e-09
			30722	-2.54165e-09
			31099	-2.54165e-09
			31444	-2.54165e-09
			32659	-2.52017e-09
			33034	-2.40612e-09
			33463	-2.54386e-09
			33856	-2.27169e-09
			34668	-2.27169e-09
			40075	-2.54165e-09
			40828	-2.54165e-09
			41191	-2.27169e-09
			41616	-2.40833e-09
			42415	-2.54165e-09
			42773	-2.51803e-09
			43124	-2.40612e-09
			43470	-2.54165e-09
			43818	-2.54165e-09
			44580	-2.38012e-09
			44973	-2.27169e-09
			45370	-2.40833e-09
			45716	-2.24569e-09
			46094	-2.2728e-09
			46499	-2.40833e-09
			46874	-2.54165e-09
			49883	-2.40833e-09
			50261	-2.54165e-09
			50621	-2.40612e-09
			50991	-2.54165e-09
			51372	-2.27169e-09
			51655	-2.40612e-09
			55650	-2.2728e-09
			56028	-2.51803e-09
			56400	-2.40612e-09
  106	24381		 1817	-1.74037e-09
			 2234	-1.74037e-09
			 4090	-1.74037e-09
			 4930	-1.8759e-09
			27131	-1.60595e-09
  107	70583		 1818	-2.28348e-09
  108	23933		 1819	-2.14637e-09
			 2228	-2.2819e-09
			 3023	-2.2819e-09
			 3381	-2.2819e-09
			 6946	-2.14637e-09
  109	23466		 1820	-2.19384e-09
			33861	-2.35537e-09
  110	70586		 1821	-2.01353e-09
  111	 2247		 1822	-4.9031e-09
			 3041	-3.49932e-09
			 4520	-3.81837e-09
			 4925	-1.74829e-09
			 5297	-3.06331e-09
			 7802	-1.49389e-09
			 9548	-1.82889e-09
			15072	-2.08813e-09
			15754	-1.59271e-09
			49478	-1.13289e-09
			55663	-1.47273e-09
  112	 2238		 1823	-4.5421e-09
			 3028	-3.40938e-09
			 4112	-2.82337e-09
			 4544	-3.48447e-09
			 4936	-8.91868e-10
			 5294	-2.72942e-09
			 7786	-1.26953e-09
			 9543	-1.63053e-09
			15086	-2.11182e-09
			15408	-2.48396e-09
			15771	-1.95482e-09
			48227	-1.42995e-09
			49492	-1.04295e-09
  113	40833		 1824	-3.00048e-09
  114	70584		 1825	-1.878e-09
  115	 2245		 1826	-4.87821e-09
  116	 3052		 1827	-5.03863e-09
			 2235	-4.08721e-09
			 4545	-3.9539e-09
			 4927	-1.65542e-09
			 5296	-2.92778e-09
			 7813	-1.96442e-09
			 9547	-1.96442e-09
			15091	-1.65542e-09
			15769	-1.63537e-09
			48205	-1.29442e-09
			49475	-1.60342e-09
			55649	-1.49531e-09
  117	 3047		 1828	-4.67763e-09
			 2225	-3.72621e-09
			 3390	-2.66637e-09
			 4529	-3.75332e-09
			 4933	-1.36971e-09
			 5320	-3.13268e-09
			 6944	-4.08753e-09
			 7821	-1.40284e-09
			 9554	-1.99042e-09
			15075	-1.72229e-09
			15410	-1.82889e-09
			15778	-2.07166e-09
			48229	-1.42884e-09
  118	70585		 1829	-2.01353e-09
  119	44985		 1830	-2.66437e-09
  120	 1831		 4535	-5.03863e-09
			 4931	-3.07937e-09
			 7788	-2.01895e-09
  121	 1832		48220	-2.01784e-09
			49476	-1.63084e-09
  122	 1833		 6925	-5.01042e-09
			 7796	-2.19131e-09
			15756	-2.99455e-09
  123	 1834		49464	-1.469e-09
			55669	-1.69589e-09
  124	 1835		 2226	-4.54913e-09
  125	 1836		 4532	-4.5169e-09
			 7806	-2.52742e-09
  126	 1837		 4531	-4.17937e-09
			48219	-1.63284e-09
			49463	-1.82889e-09
			55654	-1.83373e-09
  127	 1838		 2233	-4.91013e-09
			 4516	-4.3149e-09
			 7807	-2.32542e-09
  128	 1839		55664	-1.24584e-09
  129	 1840		55655	-1.134e-09
  130	22241		 2224	-3.44137e-09
			24796	-3.19853e-09
  131	45736		 2229	-1.9019e-09
  132	34681		 2230	-2.46379e-09
  133	22244		 2231	-2.97195e-09
			33033	-2.99906e-09
  134	70588		 2232	-2.14795e-09
  135	70589		 2236	-2.55343e-09
  136	70587		 2237	-2.14795e-09
  137	 2241		 4938	-2.11182e-09
			15766	-3.03924e-09
  138	 2242		 3031	-4.18671e-09
			 4539	-4.90421e-09
			 4924	-2.92487e-09
			 6935	-4.902e-09
			15074	-2.96895e-09
			15745	-2.90482e-09
  139	 2243		 3394	-3.97737e-09
			 9555	-3.30142e-09
			15076	-2.94042e-09
  140	 2244		15083	-2.91926e-09
  141	 2248		 4538	-4.87821e-09
			 4943	-3.16992e-09
			 6945	-4.876e-09
			 7817	-2.88953e-09
			15751	-2.84115e-09
  142	21074		 2636	-2.62251e-09
  143	49096		 2638	-1.72019e-09
  144	 3404		 2641	-4.09837e-09
			 3772	-4.09837e-09
			10215	-4.09837e-09
			15087	-4.41923e-09
  145	69639		 2647	-4.51749e-09
  146	58105		 2652	-3.88604e-09
  147	39309		 2664	-2.17357e-09
			38542	-2.43848e-09
			38928	-2.07938e-09
  148	 2666		 3758	-4.91013e-09
  149	 2668		57254	-3.88604e-09
  150	 2669		21825	-2.97195e-09
			27116	-1.26842e-09
  151	69996		 3025	-4.47672e-09
  152	 6950		 3034	-1.17737e-09
			23907	-1.45487e-09
			45388	-1.26953e-09
			45720	-1.63306e-09
  153	23924		 3036	-1.04184e-09
			 6938	-3.33184e-09
			45372	-1.13289e-09
			45730	-1.76748e-09
  154	46121		 3038	-2.79768e-09
  155	 3045		 4102	-3.95578e-09
			15422	-3.36789e-09
  156	 3048		 6931	-3.46737e-09
			23920	-1.58818e-09
			45378	-1.40284e-09
			45717	-1.9019e-09
  157	 3049		15777	-4.68355e-09
  158	 3054		 9551	-3.14384e-09
  159	 3055		15084	-3.16842e-09
  160	 6951		 3385	-3.24079e-09
			24351	-2.99795e-09
			33863	-3.13237e-09
  161	 6955		 3386	-3.44026e-09
			23054	-3.33184e-09
			23916	-3.44479e-09
			24372	-3.46737e-09
  162	 3411		15419	-3.81384e-09
  163	 3412		 5302	-3.12237e-09
  164	52390		 3760	-3.37895e-09
  165	28391		 3761	-2.72231e-09
  166	69640		 3770	-4.65191e-09
  167	49097		 3775	-1.79547e-09
  168	38558		 3776	-1.36761e-09
			38929	-1.26953e-09
  169	 3778		57278	-3.37895e-09
  170	 3779		21836	-2.71224e-09
			46872	-1.61366e-09
  171	69641		 4091	-4.53896e-09
  172	70592		 4092	-2.01353e-09
  173	70598		 4093	-2.01242e-09
  174	70594		 4094	-2.01353e-09
  175	70601		 4097	-2.01242e-09
  176	70582		 4101	-2.14795e-09
  177	70591		 4105	-2.01242e-09
  178	 4553		 4106	-4.56215e-09
			 9542	-3.50373e-09
			15765	-3.84468e-09
  179	70602		 4110	-2.41901e-09
  180	70596		 4113	-2.14795e-09
  181	 4114		 5316	-4.56215e-09
  182	 4115		21844	-2.30195e-09
			41199	-1.40395e-09
  183	 4117		 4916	-3.14424e-09
			 7798	-2.64179e-09
			15085	-2.87571e-09
			15773	-1.57171e-09
			49481	-2.43979e-09
			55658	-9.33421e-10
  184	 4123		 4919	-3.00871e-09
			 7812	-2.77621e-09
			15064	-2.87571e-09
			15774	-1.49642e-09
			48208	-1.42884e-09
			49462	-2.4409e-09
			55662	-1.06784e-09
  185	 4124		 4914	-3.14424e-09
			 7803	-2.64179e-09
			15081	-2.87571e-09
			49480	-2.43979e-09
			55653	-9.33421e-10
  186	58492		 4527	-3.66074e-09
  187	29508		 4528	-2.60104e-09
  188	38939		 4534	-1.36261e-09
			38551	-2.35173e-09
  189	69642		 4536	-4.40454e-09
  190	15781		 4537	-3.62232e-09
  191	15095		 4541	-3.64379e-09
  192	49889		 4542	-1.83203e-09
			49086	-1.60342e-09
  193	 4547		 9523	-4.75974e-09
			15063	-3.38779e-09
  194	 4548		57251	-3.66074e-09
  195	 4549		21842	-1.96695e-09
  196	 4550		15088	-3.63926e-09
