			 3775		0.000000
			 3776		0.000000
			 3777		0.000000
			 3778		0.000000
			 3779		0.000000
			 3780		0.000000
			 3781		0.000000
			 3782		0.000000
			 3783		0.000000
			 3785		0.000000
			 4830		0.000000
			 4831		0.000000
			 4832		0.000000
			 4833		0.000000
			 4834		0.000000
			 4835		0.000000
			 4836		0.000000
			 4837		0.000000
			 4838		0.000000
			 4839		0.000000
			 4840		0.000000
			 4841		0.000000
			 4842		0.000000
			 4843		0.000000
			 4844		0.000000
			 4845		0.000000
			 4846		0.000000
			 4847		0.000000
			 4848		0.000000
			 4849		0.000000
			 4850		0.000000
			 4851		0.000000
			 4852		0.000000
			 4853		0.000000
			 4854		0.000000
			 4855		0.000000
			 4856		0.000000
			 4857		0.000000
			 4858		0.000000
			 4859		0.000000
			 4860		0.000000
			 4861		0.000000
			 4863		0.000000
			 5908		0.000000
			 5909		0.000000
			 5910		0.000000
			 5911		0.000000
			 5912		0.000000
			 5913		0.000000
			 5914		0.000000
			 5915		0.000000
			 5916		0.000000
			 5917		0.000000
			 5918		0.000000
			 5919		0.000000
			 5920		0.000000
			 5921		0.000000
			 5922		0.000000
			 5923		0.000000
			 5924		0.000000
			 5925		0.000000
			 5926		0.000000
			 5927		0.000000
			 5928		0.000000
			 5929		0.000000
			 5930		0.000000
			 5931		0.000000
			 5932		0.000000
			 5933		0.000000
			 5934		0.000000
			 5935		0.000000
			 5936		0.000000
			 5937		0.000000
			 5938		0.000000
			 5939		0.000000
			 5941		0.000000
			 6979		0.000000
			 6980		0.000000
			 6981		0.000000
			 6982		0.000000
			 6983		0.000000
			 6984		0.000000
			 6985		0.000000
			 6986		0.000000
			 6987		0.000000
			 6988		0.000000
			 6989		0.000000
			 6990		0.000000
			 6991		0.000000
			 6992		0.000000
			 6993		0.000000
			 6994		0.000000
			 6995		0.000000
			 6996		0.000000
			 6997		0.000000
			 6998		0.000000
			 6999		0.000000
			 7000		0.000000
			 7001		0.000000
			 7002		0.000000
			 7003		0.000000
			 7005		0.000000
			10912		0.000000
			10913		0.000000
			10914		0.000000
			10915		0.000000
			10916		0.000000
			10917		0.000000
			10918		0.000000
			10919		0.000000
			10920		0.000000
			10921		0.000000
			10922		0.000000
			10923		0.000000
			10924		0.000000
			10925		0.000000
			10926		0.000000
			10927		0.000000
			10928		0.000000
			10929		0.000000
			10930		0.000000
			10931		0.000000
			10932		0.000000
			10933		0.000000
			10934		0.000000
			10935		0.000000
			10936		0.000000
			10937		0.000000
			10938		0.000000
			10939		0.000000
			10940		0.000000
			10941		0.000000
			10942		0.000000
			10943		0.000000
			10945		0.000000
			11990		0.000000
			11991		0.000000
			11992		0.000000
			11993		0.000000
			11994		0.000000
			11995		0.000000
			11996		0.000000
			11997		0.000000
			11998		0.000000
			11999		0.000000
			12000		0.000000
			12001		0.000000
			12002		0.000000
			12003		0.000000
			12004		0.000000
			12005		0.000000
			12006		0.000000
			12007		0.000000
			12008		0.000000
			12009		0.000000
			12010		0.000000
			12011		0.000000
			12012		0.000000
			12013		0.000000
			12014		0.000000
			12015		0.000000
			12016		0.000000
			12017		0.000000
			12018		0.000000
			12019		0.000000
			12020		0.000000
			12021		0.000000
			12023		0.000000
			13068		0.000000
			13069		0.000000
			13070		0.000000
			13071		0.000000
			13072		0.000000
			13073		0.000000
			13074		0.000000
			13075		0.000000
			13076		0.000000
			13077		0.000000
			13078		0.000000
			13079		0.000000
			13080		0.000000
			13081		0.000000
			13082		0.000000
			13083		0.000000
			13084		0.000000
			13085		0.000000
			13086		0.000000
			13087		0.000000
			13088		0.000000
			13089		0.000000
			13090		0.000000
			13091		0.000000
			13092		0.000000
			13093		0.000000
			13094		0.000000
			13095		0.000000
			13096		0.000000
			13097		0.000000
			13098		0.000000
			13099		0.000000
			13101		0.000000
			14146		0.000000
			14147		0.000000
			14148		0.000000
			14149		0.000000
			14150		0.000000
			14151		0.000000
			14152		0.000000
			14153		0.000000
			14154		0.000000
			14155		0.000000
			14156		0.000000
			14157		0.000000
			14158		0.000000
			14159		0.000000
			14160		0.000000
			14161		0.000000
			14162		0.000000
			14163		0.000000
			14164		0.000000
			14165		0.000000
			14166		0.000000
			14167		0.000000
			14168		0.000000
			14169		0.000000
			14170		0.000000
			14171		0.000000
			14172		0.000000
			14173		0.000000
			14174		0.000000
			14175		0.000000
			14176		0.000000
			14177		0.000000
			14179		0.000000
			15224		0.000000
			15225		0.000000
			15226		0.000000
			15227		0.000000
			15228		0.000000
			15229		0.000000
			15230		0.000000
			15231		0.000000
			15232		0.000000
			15233		0.000000
			15234		0.000000
			15235		0.000000
			15236		0.000000
			15237		0.000000
			15238		0.000000
			15239		0.000000
			15240		0.000000
			15241		0.000000
			15242		0.000000
			15243		0.000000
			15244		0.000000
			15245		0.000000
			15246		0.000000
			15247		0.000000
			15248		0.000000
			15249		0.000000
			15250		0.000000
			15251		0.000000
			15252		0.000000
			15253		0.000000
			15254		0.000000
			15255		0.000000
			15257		0.000000
			16302		0.000000
			16303		0.000000
			16304		0.000000
			16305		0.000000
			16306		0.000000
			16307		0.000000
			16308		0.000000
			16309		0.000000
			16310		0.000000
			16311		0.000000
			16312		0.000000
			16313		0.000000
			16314		0.000000
			16315		0.000000
			16316		0.000000
			16317		0.000000
			16318		0.000000
			16319		0.000000
			16320		0.000000
			16321		0.000000
			16322		0.000000
			16323		0.000000
			16324		0.000000
			16325		0.000000
			16326		0.000000
			16327		0.000000
			16328		0.000000
			16329		0.000000
			16330		0.000000
			16331		0.000000
			16332		0.000000
			16333		0.000000
			16335		0.000000
			17373		0.000000
			17374		0.000000
			17375		0.000000
			17376		0.000000
			17377		0.000000
			17378		0.000000
			17379		0.000000
			17380		0.000000
			17381		0.000000
			17382		0.000000
			17383		0.000000
			17384		0.000000
			17385		0.000000
			17386		0.000000
			17387		0.000000
			17388		0.000000
			17389		0.000000
			17390		0.000000
			17391		0.000000
			17392		0.000000
			17393		0.000000
			17394		0.000000
			17395		0.000000
			17396		0.000000
			17397		0.000000
			17399		0.000000
			18227		0.000000
			18228		0.000000
			18229		0.000000
			18230		0.000000
			18231		0.000000
			18232		0.000000
			18233		0.000000
			18234		0.000000
			18235		0.000000
			18236		0.000000
			18237		0.000000
			18238		0.000000
			18239		0.000000
			18240		0.000000
			18241		0.000000
			18242		0.000000
			18243		0.000000
			18244		0.000000
			18245		0.000000
			18246		0.000000
			18247		0.000000
			18248		0.000000
			18249		0.000000
			18250		0.000000
			18251		0.000000
			18252		0.000000
			18253		0.000000
			18254		0.000000
			18255		0.000000
			18256		0.000000
			18257		0.000000
			18258		0.000000
			18260		0.000000
			19305		0.000000
			19306		0.000000
			19307		0.000000
			19308		0.000000
			19309		0.000000
			19310		0.000000
			19311		0.000000
			19312		0.000000
			19313		0.000000
			19314		0.000000
			19315		0.000000
			19316		0.000000
			19317		0.000000
			19318		0.000000
			19319		0.000000
			19320		0.000000
			19321		0.000000
			19322		0.000000
			19323		0.000000
			19324		0.000000
			19325		0.000000
			19326		0.000000
			19327		0.000000
			19328		0.000000
			19329		0.000000
			19330		0.000000
			19331		0.000000
			19332		0.000000
			19333		0.000000
			19334		0.000000
			19335		0.000000
			19336		0.000000
			19338		0.000000
			20376		0.000000
			20377		0.000000
			20378		0.000000
			20379		0.000000
			20380		0.000000
			20381		0.000000
			20382		0.000000
			20383		0.000000
			20384		0.000000
			20385		0.000000
			20386		0.000000
			20387		0.000000
			20388		0.000000
			20389		0.000000
			20390		0.000000
			20391		0.000000
			20392		0.000000
			20393		0.000000
			20394		0.000000
			20395		0.000000
			20396		0.000000
			20397		0.000000
			20398		0.000000
			20399		0.000000
			20400		0.000000
			20402		0.000000
  117	 2708		21484		1.379041
  118	 2709		21487		1.379041
  119	 2710		21490		1.353482
  120	 2711		21493		1.389506
  121	 2712		21496		1.373399
  122	 2713		21499		1.377750
  123	 2714		21502		1.382643
  124	 2715		21505		1.382643
  125	 2716		21508		1.382643
  126	 2717		21511		1.324114
  127	 2718		21514		1.386111
  128	 2719		21517		1.374148
  129	 2720		21520		1.379041
  130	 2721		21523		1.379041
  131	 2722		21526		1.379041
  132	 2723		21529		1.379041
  133	 2724		21532		1.353482
  134	 2725		21535		1.385904
  135	 2726		21538		1.382643
  136	 2727		21541		1.382851
  137	 2728		21544		1.382643
  138	 2729		21547		1.382643
  139	 2730		21550		1.382643
  140	 2731		21553		1.333358
  141	 2732		21556		1.398624
  142	 2733		21559		1.389681
  143	 2734		21562		1.374148
  144	 2735		21565		1.379041
  145	 2736		21568		1.379041
  146	 2737		21571		1.379041
  147	 2738		21574		1.399165
  148	 2739		21592		1.390223
  149	 8684		 3720		1.786905
  150	 8675		 3721		1.787145
  151	 8685		 3722		1.787145
  152	 8676		 3723		1.757296
  153	 8686		 3724		1.752420
  154	 8677		 3725		1.728168
  155	 8687		 3726		1.757536
  156	 8678		 3727		1.827231
  157	 8688		 3728		1.786905
  158	 8679		 3729		1.728168
  159	 8270		 3730		1.714079
  160	 8689		 3731		1.757536
  161	 8680		 3732		1.757536
  162	10360		 3733		1.990806
  163	 8261		 3734		1.665273
  164	 8252		 3735		1.723531
  165	 8262		 3736		1.669910
  166	 8253		 3737		1.753139
  167	 8263		 3738		1.718923
  168	 8254		 3739		1.631537
  169	 8264		 3740		1.665034
  170	 8255		 3741		1.664794
  171	 8265		 3742		1.723531
  172	 8256		 3743		1.694402
  173	 8266		 3744		1.680583
  174	 8257		 3745		1.714319
  175	 8267		 3746		1.714047
  176	 8258		 3747		1.739112
  177	 8268		 3748		1.710477
  178	 8259		 3749		1.747783
  179	 8269		 3750		1.752660
  180	10364		 3751		1.831676
  181	 3786		21388		1.379041
  182	 3787		21391		1.379041
  183	 3788		21394		1.416347
  184	 3789		21397		1.382643
  185	 3790		21400		1.428326
  186	 3791		21403		1.382643
  187	 3792		21406		1.382643
  188	 3793		21409		1.382643
  189	 3794		21412		1.382643
  190	 3795		21415		1.421224
  191	 3796		21418		1.379041
  192	 3797		21421		1.379041
  193	 3798		21424		1.379041
  194	 3799		21427		1.379041
  195	 3800		21430		1.379041
  196	 3801		21433		1.379041
  197	 3802		21436		1.353482
  198	 3803		21439		1.382643
  199	 3804		21442		1.382643
  200	 3805		21445		1.382851
  201	 3806		21448		1.428326
  202	 3807		21451		1.382643
  203	 3808		21454		1.382643
  204	 3809		21457		1.416347
  205	 3810		21460		1.379041
  206	 3811		21463		1.379041
  207	 3812		21466		1.379041
  208	 3813		21469		1.379041
  209	 3814		21472		1.379041
  210	 3815		21475		1.379041
  211	 3816		21478		1.399165
  212	 3817		21616		1.382643
  213	 9518		 4798		1.728168
  214	 9528		 4799		1.787145
  215	 9519		 4800		1.786905
  216	 9529		 4801		1.757536
  217	 9520		 4802		1.757536
  218	 9932		 4803		1.786905
  219	 9101		 4804		1.699279
  220	 9092		 4805		1.699039
  221	 9102		 4806		1.699519
  222	 9093		 4807		1.728408
  223	 9103		 4808		1.728168
  224	 9094		 4809		1.699039
  225	 9104		 4810		1.728408
  226	 9095		 4811		1.728168
  227	 9105		 4812		1.669910
  228	 9096		 4813		1.728647
  229	 9106		 4814		1.669910
  230	 9097		 4815		1.757776
  231	 7850		 4816		1.875250
  232	 9107		 4817		1.669910
  233	 9098		 4818		1.728168
  234	 9108		 4819		1.699039
  235	 9099		 4820		1.728408
  236	 9109		 4821		1.728408
  237	 9100		 4822		1.699039
  238	 9941		 4823		1.815554
  239	 8681		 4824		1.728647
  240	 8672		 4825		1.699039
  241	 8682		 4826		1.699279
  242	 8673		 4827		1.757536
  243	 8683		 4828		1.757776
  244	10363		 4829		1.748084
  245	 4864		21292		1.437538
  246	 4865		21295		1.445700
  247	 4866		21298		1.421464
  248	 4867		21301		1.466907
  249	 4868		21304		1.440901
  250	 4869		21307		1.441141
  251	 4870		21310		1.450593
  252	 4871		21313		1.474604
  253	 4872		21316		1.437538
  254	 4873		21319		1.441380
  255	 4874		21322		1.466667
  256	 4875		21325		1.474604
  257	 4876		21328		1.437298
  258	 4877		21331		1.437298
  259	 4878		21334		1.437538
  260	 4879		21337		1.437298
  261	 4880		21340		1.421464
  262	 4881		21343		1.440901
  263	 4882		21346		1.440901
  264	 4883		21349		1.440901
  265	 4884		21352		1.441141
  266	 4885		21355		1.441348
  267	 4886		21358		1.408410
  268	 4887		21361		1.450832
  269	 4888		21364		1.437298
  270	 4889		21367		1.475068
  271	 4890		21370		1.450593
  272	 4891		21373		1.416571
  273	 4892		21376		1.412220
  274	 4893		21379		1.437538
  275	 4894		21382		1.441141
  276	 4895		21628		1.441588
  277	 8260		 5876		1.898543
  278	 8674		 5877		1.841469
  279	 9527		 5878		1.718956
  280	 9933		 5879		1.728168
  281	 9943		 5880		1.669670
  282	 9934		 5881		1.744482
  283	 9944		 5882		1.723515
  284	 9935		 5883		1.698799
  285	 9945		 5884		1.728408
  286	 9936		 5885		1.723531
  287	 9946		 5886		1.757536
  288	 9937		 5887		1.728168
  289	 9947		 5888		1.773851
  290	 9938		 5889		1.698799
  291	 9948		 5890		1.693922
  292	 9939		 5891		1.728408
  293	 9949		 5892		1.699039
  294	 9940		 5893		1.723531
  295	 9942		 5894		1.699039
  296	 9521		 5895		1.728168
  297	 9512		 5896		1.757296
  298	 9522		 5897		1.719403
  299	 9513		 5898		1.723051
  300	 9523		 5899		1.748532
  301	 9514		 5900		1.718956
  302	 9524		 5901		1.699279
  303	 9515		 5902		1.728168
  304	 9525		 5903		1.689347
  305	 9516		 5904		1.685793
  306	 9526		 5905		1.786665
  307	 9517		 5906		1.693922
  308	10752		 5907		1.680615
  309	 5942		21481		1.378850
  310	 5943		21385		1.441141
  311	 5944		21289		1.402768
  312	 5945		21205		1.333358
  313	 5946		21208		1.333598
  314	 5947		21211		1.333358
  315	 5948		21214		1.333358
  316	 5949		21217		1.333358
  317	 5950		21220		1.333358
  318	 5951		21223		1.349673
  319	 5952		21226		1.378850
  320	 5953		21229		1.378850
  321	 5954		21232		1.378850
  322	 5955		21235		1.378850
  323	 5956		21238		1.441141
  324	 5957		21241		1.379041
  325	 5958		21244		1.395164
  326	 5959		21247		1.333358
  327	 5960		21250		1.333358
  328	 5961		21253		1.333358
  329	 5962		21256		1.333358
  330	 5963		21259		1.333358
  331	 5964		21262		1.333358
  332	 5965		21265		1.398974
  333	 5966		21268		1.378850
  334	 5967		21271		1.378850
  335	 5968		21274		1.378850
  336	 5969		21277		1.378610
  337	 5970		21280		1.378850
  338	 5971		21283		1.378850
  339	 5972		21286		1.349673
  340	 5973		21655		1.333358
  341	10746		 6955		1.748532
  342	10750		 6956		1.699279
  343	10747		 6957		1.743207
  344	10751		 6958		1.743415
  345	10748		 6959		1.685985
  346	10352		 6960		1.774139
  347	10362		 6961		1.777933
  348	10353		 6962		1.784571
  349	 9110		 6963		1.873811
  350	10354		 6964		1.718956
  351	 9950		 6965		1.802788
  352	 8690		 6966		1.961917
  353	10355		 6967		1.748324
  354	10365		 6968		1.777900
  355	10356		 6969		1.782268
  356	10366		 6970		1.757536
  357	10357		 6971		1.728168
  358	10367		 6972		1.719163
  359	10358		 6973		1.748532
  360	10368		 6974		1.772576
  361	 9530		 6975		1.718716
  362	10359		 6976		1.777693
  363	10369		 6977		1.777933
  364	10361		 6978		1.728408
  365	 7006		21202		1.333358
  366	 7007		21658		1.333358
  367	 7008		21652		1.403325
  368	 7009		21649		1.378850
  369	 7010		21646		1.379089
  370	 7011		21643		1.378850
  371	 7012		21637		1.378850
  372	 7013		21634		1.378850
  373	 7014		21631		1.408218
  374	 7015		21625		1.395164
  375	 7016		21622		1.333358
  376	 7017		21619		1.333358
  377	 7018		21613		1.333358
  378	 7019		21610		1.333358
  379	 7020		21607		1.428326
  380	 7021		21604		1.431929
  381	 7022		21601		1.412012
  382	 7023		21598		1.378850
  383	 7024		21595		1.378850
  384	 7025		21589		1.379041
  385	 7026		21586		1.378850
  386	 7027		21583		1.378850
  387	 7028		21580		1.379041
  388	 7029		21577		1.407119
  389	 7030		21640		1.333358
  390	10960		 7793		1.748052
  391	15266		 7794		1.735478
  392	10958		 7795		1.729865
  393	15268		 7796		1.660666
  394	15274		 7797		1.718923
  395	10953		 7798		1.764367
  396	15265		 7799		1.714031
  397	10955		 7800		1.744290
  398	15267		 7801		1.689795
  399	12054		 7802		1.805397
  400	15272		 7803		1.680249
  401	15270		 7804		1.693906
  402	10957		 7805		1.747812
  403	10962		 7806		1.757536
  404	13119		 7807		1.875250
  405	15269		 7808		1.680343
  406	10946		 7809		1.786425
  407	15259		 7810		1.757776
  408	10961		 7811		1.723035
  409	15273		 7812		1.714270
  410	10959		 7813		1.762982
  411	15271		 7814		1.647372
  412	10956		 7815		1.755394
  413	10952		 7816		1.752164
  414	10950		 7817		1.755122
  415	10954		 7818		1.757056
  416	15262		 7820		1.689555
  417	10949		 7821		1.747605
  418	15261		 7822		1.692847
  419	15258		 7823		1.688162
  420	10948		 7824		1.760797
  421	15260		 7825		1.710399
  422	10947		 7826		1.739288
  423	15264		 7827		1.699039
  424	10951		 7828		1.752403
  425	18279		 7829		1.787145
  426	15275		 7830		1.689795
  427	15263		 7831		1.706109
  428	12051		 8213		1.689046
  429	16357		 8214		1.723531
  430	12049		 8215		1.739112
  431	16359		 8216		1.680583
  432	16365		 8217		1.752659
  433	12044		 8218		1.693922
  434	16356		 8219		1.664794
  435	12046		 8220		1.660458
  436	16358		 8221		1.694402
  437	12036		 8222		1.665273
  438	16363		 8223		1.694162
  439	16361		 8224		1.714047
  440	12048		 8225		1.684918
  441	12053		 8226		1.839566
  442	12032		 8227		1.631330
  443	16360		 8228		1.714079
  444	12037		 8229		1.664794
  445	16350		 8230		1.723531
  446	12052		 8231		1.693922
  447	16364		 8232		1.747783
  448	12050		 8233		1.710477
  449	16362		 8234		1.739112
  450	12047		 8235		1.714319
  451	12043		 8236		1.664794
  452	12041		 8237		1.631537
  453	12045		 8238		1.635665
  454	16353		 8240		1.699039
  455	12040		 8241		1.718923
  456	16352		 8242		1.753139
  457	16349		 8243		1.665034
  458	12039		 8244		1.694162
  459	16351		 8245		1.669910
  460	12038		 8246		1.611173
  461	16355		 8247		1.665034
  462	12042		 8248		1.665034
  463	16346		 8249		1.714079
  464	16366		 8250		1.898543
  465	16354		 8251		1.631537
  466	12031		 8633		1.727928
  467	16338		 8634		1.787145
  468	10977		 8635		1.827231
  469	16340		 8636		1.752420
  470	16347		 8637		1.757296
  471	12026		 8638		1.728647
  472	16337		 8639		1.787145
  473	12028		 8640		1.752420
  474	16339		 8641		1.757296
  475	13127		 8642		1.728647
  476	16344		 8643		1.786905
  477	16342		 8644		1.757536
  478	12030		 8645		1.727928
  479	12034		 8646		1.757536
  480	17416		 8647		1.845162
  481	16341		 8648		1.728168
  482	13128		 8649		1.699039
  483	18288		 8650		1.699039
  484	12033		 8651		1.757536
  485	16345		 8652		1.728168
  486	12055		 8653		1.757536
  487	16343		 8654		1.781788
  488	12029		 8655		1.728168
  489	12025		 8656		1.728168
  490	13132		 8657		1.841469
  491	12027		 8658		1.757296
