   59	  686		12566		1.590202
   60	  687		13157		1.633014
   61	  688		13154		1.578750
   62	  689		13153		1.555403
   63	  690		13152		1.611324
   64	  691		13155		1.530559
   65	  692		12567		1.556409
   66	  693		12562		1.614087
   67	 9335		  854		1.754470
			13017		1.402286
   68	 9345		  855		1.773119
			13014		1.473933
   69	 9027		  856		1.738698
			13011		1.492869
   70	 8638		  857		1.632900
			12560		1.341452
   71	 8641		  858		1.638298
   72	 8643		  859		1.690040
   73	 6408		  861		1.722794
   74	 6781		  862		1.722515
   75	 8642		  863		1.656247
   76	 2622		  864		1.695716
   77	 6780		  865		1.745862
   78	 6784		  866		1.745862
   79	 7516		  867		1.690040
   80	 7893		  868		1.746140
   81	 7520		  869		1.740464
   82	 7148		  873		1.774257
   83	 8266		  874		1.774257
   84	 8265		  875		1.749072
			13020		1.425633
   85	 6407		  876		1.778724
			13026		1.430959
   86	 9344		  877		1.826117
			13023		1.478352
   87	 8639		  878		1.666693
   88	 6778		  879		1.661645
   89	  886		13080		1.391840
   90	 7517		 1185		1.359483
   91	 6383		 1186		1.947126
			 8993		1.332651
   92	 6293		 1187		1.936401
			 8992		1.284063
   93	10409		 1188		1.320013
   94	10044		 1189		1.325690
   95	 4419		 1191		1.416165
			 3703		1.581648
   96	 4070		 1193		1.557700
   97	10047		 1194		1.382372
			 4061		1.439690
   98	 6323		 1196		1.947126
			 9327		1.295066
   99	 6320		 1197		1.936401
			 9004		1.244594
  100	10769		 1198		1.416165
			 9647		1.336724
  101	 9667		 1199		1.410489
			 4065		1.473761
  102	 6296		 1200		1.947126
			 9317		1.362930
  103	 3725		 1201		1.382094
  104	 6405		 1202		1.325411
  105	 3354		 1203		1.622230
  106	 3729		 1204		1.581648
  107	 2264		 1205		1.584957
  108	 5521		 1206		1.412512
  109	13375		 1208		1.181447
  110	 2267		 1209		1.398912
			 2980		1.398912
			 3713		1.398912
			 4059		1.370517
			 4779		1.398912
			 5141		1.370517
			10029		1.370517
			10394		1.398912
  111	 6314		 1210		1.936401
			 9328		1.364219
  112	 6371		 1211		1.936401
			 9312		1.310210
  113	 6374		 1212		1.936401
			 9318		1.375902
  114	 1213		 2976		1.460132
			 4401		1.318875
			 8635		1.268451
			 9645		1.409986
			10764		1.200586
			12197		1.434193
  115	 1214		 1878		1.432705
			 2249		1.404310
			 2604		1.404310
			 2982		1.370238
			 3334		1.370238
			 3707		1.370238
			 4058		1.404310
			 4402		1.624584
			 4776		1.370238
			 5144		1.404310
			 5502		1.404310
			 5915		1.404310
			 6392		1.404310
			 6772		1.432705
			 7138		1.438103
			 7515		1.432705
			 7884		1.404310
			 8248		1.432705
			 8632		1.432705
			 9655		1.404310
			10035		1.404310
			10402		1.370238
			10758		1.370238
			11139		1.558236
  116	 1215		 2252		1.370517
			 2984		1.370238
			 3722		1.370517
			 4053		1.404588
			 4780		1.393863
			 5149		1.404310
			10030		1.404588
			10393		1.393863
  117	12912		 1529		1.380044
			 4782		1.228419
  118	 6350		 1530		1.941449
			 9319		1.660223
  119	 6308		 1531		1.935773
			 9005		1.550085
  120	12918		 1532		1.429609
			 4051		1.288709
  121	12921		 1533		1.367421
			10034		1.226521
  122	13333		 1535		1.277268
			 3705		1.214909
  123	12915		 1537		1.361485
			 2253		1.220307
  124	 9635		 1538		1.445703
			 4063		1.220307
  125	 6338		 1540		1.935773
			 9320		1.628324
  126	 6332		 1541		1.935773
			 7140		1.664033
  127	12579		 1542		1.441309
  128	13330		 1543		1.282926
			 2254		1.192172
  129	 6335		 1544		1.935773
			 9309		1.717363
  130	13327		 1545		1.277528
			10041		1.192172
  131	13324		 1546		1.277249
			10398		1.177306
  132	 9638		 1547		1.470287
			 2990		1.239494
  133	 9632		 1548		1.445962
			10026		1.192172
  134	 9641		 1549		1.440286
			 4054		1.215169
  135	12577		 1550		1.475980
  136	12210		 1552		1.423468
  137	12578		 1553		1.357332
  138	 6356		 1554		1.941449
			 9326		1.629612
  139	 6317		 1555		1.935773
			 8257		1.675367
  140	 6359		 1556		1.941449
			 6393		1.686370
  141	 1557		12206		1.451863
  142	 1558		12549		1.392654
  143	 7894		 1863		1.200865
  144	12581		 1864		1.200865
  145	12582		 1868		1.228981
  146	 6409		 1869		1.200865
  147	 7149		 1870		1.195188
  148	 6777		 1871		1.661645
			 9310		1.302924
  149	 2629		 1872		1.410264
			 6395		1.376193
			 6771		1.410264
			 7139		1.410264
			 7513		1.410264
			 7879		1.376193
			 8256		1.410264
			 8625		1.410264
  150	12583		 1875		1.234658
  151	 9668		 1876		1.234658
  152	 2626		 1877		1.409986
			 6388		1.409986
			 6770		1.399540
			 7134		1.409986
			 7508		1.409986
			 7880		1.409986
			 8252		1.399540
			 8624		1.409986
  153	 1880		 9323		1.292478
  154	 1881		 9321		1.311404
  155	 1882		 9315		1.374599
  156	 1883		 9311		1.258685
  157	 1884		 7874		1.318347
  158	 1885		 9308		1.383689
  159	 1886		13035		1.425633
  160	 1888		12563		1.370088
			13156		1.399740
  161	 8264		 2242		1.382451
  162	 5928		 2243		1.500740
  163	 5930		 2244		1.584957
  164	 7144		 2245		1.466668
  165	10046		 2246		1.348380
  166	 5522		 2247		1.569813
  167	 9665		 2248		1.348380
  168	 6299		 2251		1.907656
			 8988		1.304256
  169	13336		 2255		1.215169
			12547		1.356704
  170	 2997		 2257		1.552381
  171	13351		 2258		1.220585
			12569		1.328049
  172	12900		 2261		1.226243
			12559		1.452596
  173	 6344		 2262		1.901980
			 9007		1.226923
  174	 2265		11136		1.398052
			11494		1.398052
			11847		1.415722
			12208		1.398052
  175	10770		 2602		1.224211
  176	 5529		 2605		1.224211
  177	 6347		 2607		1.947126
			 9002		1.367629
  178	10411		 2608		1.234936
  179	 5932		 2609		1.234658
  180	 5524		 2610		1.200865
  181	 5931		 2612		1.200865
  182	10771		 2615		1.224211
  183	 6302		 2616		1.964796
			 8990		1.365456
  184	 2621		13068		1.439161
  185	13339		 2977		1.367779
  186	 3359		 2979		1.370238
			 3708		1.393585
			 4055		1.404310
			 4413		1.404310
			 4781		1.393585
			 5147		1.404310
			 5519		1.359792
			 5921		1.393863
			 6400		1.404310
			 6769		1.427657
			 7141		1.404310
			 7510		1.404310
			 7882		1.404310
			 8247		1.404310
			 8634		1.404310
			 9654		1.359792
			10040		1.404310
			10396		1.393585
			10757		1.393585
			11138		1.393863
  187	 6290		 2981		1.907656
			 8989		1.307410
  188	 3357		 2983		1.370238
			 4410		1.404310
			 4778		1.389165
			 5146		1.404310
			 5520		1.359792
			 5919		1.427657
			 6394		1.404310
			 7143		1.438103
			 7503		1.438103
			 7887		1.404310
			 8259		1.438103
			 8621		1.438103
			 9652		1.404310
			10038		1.404310
			10390		1.370238
			10759		1.370238
			11133		1.427657
  189	10407		 2988		1.552381
  190	 6377		 2989		1.907656
			 8987		1.289111
  191	 2991		 3342		1.218275
  192	 2993		 3331		1.472145
			 4773		1.477803
			 5143		1.454734
			 5507		1.472145
			 5922		1.482869
			 6402		1.454734
			 7132		1.488527
			 7512		1.488527
			 7888		1.488527
			 8260		1.482869
			 9644		1.482869
			10033		1.488527
			10401		1.477803
			10760		1.472145
			11142		1.482869
  193	 2994		10751		1.223933
  194	 2995		 4418		1.375915
			 8623		1.404310
			10750		1.341843
  195	 2998		 3332		1.488527
			 4777		1.477803
			 5145		1.454734
			 5510		1.488527
			 5923		1.488805
			 6401		1.454734
			 7142		1.488527
			 7514		1.488527
			 7886		1.454734
			 8258		1.488527
			 9656		1.488527
			10037		1.488527
			10392		1.444010
			10752		1.477803
			11143		1.488805
  196	 2999		 3339		1.341843
			 3719		1.342122
			 4050		1.376193
			 4407		1.375915
			 4774		1.399261
			 5148		1.375915
			 5509		1.341843
			 5916		1.375915
			 6389		1.409708
			 6765		1.404050
			 7128		1.376193
			 7501		1.376193
			 7885		1.376193
			 8254		1.375915
			 8628		1.375915
			 9650		1.341843
			10032		1.376193
			10397		1.365469
			10753		1.365190
			11147		1.375915
  197	 7146		 3333		1.234658
  198	 8262		 3336		1.372005
  199	10048		 3337		1.557779
  200	 6329		 3338		1.935773
			 8999		1.283435
  201	10043		 3340		1.473205
  202	10045		 3341		1.405798
  203	10412		 3343		1.461270
  204	 5156		 3344		1.622230
  205	10408		 3347		1.462480
  206	10410		 3348		1.473205
  207	 6362		 3349		1.921257
			 8998		1.327243
  208	10767		 3351		1.190140
  209	 3352		 7130		1.268451
  210	 3353		10749		1.190140
  211	 3355		 5515		1.183604
  212	 3356		 5503		1.206951
  213	13369		 3702		1.192450
  214	 9663		 3704		1.223933
			 6775		1.262793
  215	 7519		 3706		1.263053
  216	 4786		 3709		1.423029
  217	13342		 3710		1.192450
			12546		1.328049
  218	13372		 3711		1.175790
  219	 4790		 3714		1.464834
  220	 4789		 3715		1.423029
  221	 4788		 3716		1.446636
  222	 4785		 3717		1.418241
  223	 4792		 3718		1.507506
  224	 3726		 7507		1.229260
  225	 3727		 9648		1.262793
  226	 3728		 4783		1.464834
  227	 5927		 4052		1.234379
			 6387		1.234658
  228	 7890		 4056		1.234658
  229	11150		 4057		1.268451
  230	12909		 4060		1.192172
			12550		1.475980
  231	 5155		 4064		1.557700
  232	 4066		 5151		1.602249
  233	 4067		11144		1.234936
  234	 4068		 5918		1.219513
  235	 4069		 7883		1.200865
  236	13432		 4399		1.175189
			12207		1.170769
  237	 4784		 4403		1.284911
  238	13471		 4405		1.175189
			12193		1.151842
  239	 5528		 4408		1.363980
			 5925		1.363980
			 6390		1.397773
			 6768		1.392375
			 7135		1.431845
			 7509		1.397773
			 7881		1.397773
			 8253		1.397773
			 8630		1.397773
			 9659		1.363980
			10405		1.387327
			10755		1.353256
			12543		1.431845
  240	10768		 4411		1.213255
  241	13384		 4412		1.175189
			12203		1.151842
  242	13396		 4414		1.179978
			12194		1.151842
  243	11148		 4415		1.194328
  244	11149		 4416		1.194328
  245	13462		 4417		1.179978
			12201		1.151842
  246	 4420		 6763		1.218535
  247	 4421		 6767		1.200865
  248	 4422		 8626		1.258004
  249	 4423		 8622		1.234658
  250	 4424		 5498		1.562655
			 5920		1.562655
			 6399		1.539031
			 6774		1.556979
			 7131		1.567166
			 7504		1.539031
			 7876		1.539031
			 8249		1.528584
			 8633		1.539031
			 9653		1.562655
			10404		1.624584
			10754		1.590791
			12571		1.573102
  251	 4425		 8636		1.234658
  252	12903		 4775		1.186496
			12558		1.446939
  253	 4787		 7133		1.224211
  254	 4791		10762		1.224211
  255	13348		 5138		1.243914
			12564		1.351378
  256	13345		 5139		1.215797
			12553		1.357332
  257	 7892		 5140		1.518310
  258	 9662		 5142		1.200586
  259	13360		 5150		1.226243
			12540		1.333707
  260	 5152		 9657		1.200586
  261	 5153		 5926		1.234936
  262	 5154		 8250		1.234658
  263	13456		 5499		1.151842
			12195		1.151842
  264	10765		 5500		1.211999
  265	 9666		 5508		1.211999
  266	13435		 5511		1.151842
			11849		1.151842
  267	13420		 5512		1.151842
			11841		1.146166
  268	13444		 5513		1.141118
			11844		1.141118
  269	13429		 5514		1.146166
			11845		1.146166
  270	 5929		 5516		1.194328
  271	13441		 5517		1.141118
			11843		1.141118
  272	 5523		 6764		1.247927
  273	 5525		 6766		1.263053
  274	 5526		 6776		1.252606
  275	 5527		 6403		1.234658
  276	13402		 5917		1.151842
			11842		1.141118
  277	13414		 5924		1.151842
			11848		1.141118
  278	13399		 6391		1.185636
			11851		1.164465
  279	13393		 6397		1.185914
			11491		1.169513
  280	10766		 6398		1.234936
			 9660		1.200865
  281	 6404		12552		1.194050
  282	 6410		13086		1.430681
  283	13378		 6773		1.174911
			11492		1.208982
  284	 6779		13092		1.415186
  285	 6783		13074		1.434113
  286	 6785		13089		1.410766
  287	 6786		13083		1.410766
  288	13465		 7136		1.180238
			11130		1.175189
  289	13468		 7137		1.179959
			11487		1.213752
  290	 7145		12572		1.222464
  291	13426		 7505		1.214031
			11137		1.151842
  292	13390		 7511		1.208095
			11495		1.174302
  293	 7521		13104		1.454028
  294	13438		 7875		1.214031
			11135		1.151842
  295	13453		 7877		1.219707
			11489		1.151842
  296	 8263		 7878		1.200586
  297	 7889		12565		1.194050
  298	 7891		13038		1.436357
  299	 7895		13107		1.402286
  300	13447		 8255		1.175189
			11129		1.151842
  301	13411		 8261		1.174302
			11141		1.151842
  302	 8267		 8619		1.200586
  303	 8268		13110		1.477743
  304	13405		 8627		1.185636
			11145		1.151842
  305	 9669		 8629		1.460132
  306	 8637		 9651		1.234658
  307	 8640		13101		1.391211
  308	 8645		13095		1.448351
  309	 9008		12990		1.521264
  310	 9009		12984		1.409860
  311	 9010		12978		1.449329
  312	 9011		12972		1.483401
  313	 9012		12939		1.496023
  314	 9013		12945		1.472676
  315	 9014		12951		1.443653
  316	 9015		12957		1.415536
  317	 9016		12963		1.396609
  318	 9017		12969		1.467018
  319	 9018		12987		1.449329
  320	 9019		12981		1.415536
  321	 9020		12975		1.506747
  322	 9021		12936		1.488099
  323	 9022		12942		1.449329
  324	 9023		12948		1.492869
  325	 9024		12954		1.487461
  326	 9025		12960		1.468256
  327	 9026		12966		1.443653
  328	 9329		13077		1.455006
  329	 9330		13065		1.473933
  330	 9331		13059		1.521892
  331	 9332		13050		1.473933
  332	 9333		13044		1.455006
  333	 9334		13032		1.421213
  334	 9336		13005		1.477743
  335	 9337		12999		1.455006
  336	 9338		12993		1.421213
  337	 9339		13071		1.538571
  338	 9340		13062		1.472695
  339	 9341		13056		1.526680
  340	 9342		13047		1.421213
  341	 9343		13041		1.516844
  342	 9346		13002		1.473933
  343	 9347		12996		1.402286
  344	13381		 9658		1.179978
			11496		1.151842
  345	 9661		10039		1.557779
			10761		1.223933
  346	 9664		10756		1.420663
  347	12906		10027		1.186514
			12551		1.446939
  348	12930		10028		1.226243
			12544		1.417925
  349	12933		10031		1.215556
			12539		1.441309
  350	13366		10036		1.186514
  351	10042		11134		1.268729
  352	12924		10395		1.186496
			12545		1.412267
  353	12927		10399		1.158379
			12548		1.437130
  354	13357		10400		1.200374
			12542		1.333707
  355	13423		10403		1.170769
			11840		1.136698
  356	13354		10406		1.181447
			12568		1.333707
  357	13417		10747		1.146166
			11850		1.146166
  358	13408		10763		1.203844
			11497		1.185636
  359	11151		13528		1.127874
  360	11152		13531		1.161945
  361	11153		13534		1.127874
  362	11154		13537		1.108947
  363	11155		13543		1.189712
  364	11156		13540		1.161945
  365	11157		11493		1.558236
			11846		1.558236
			12202		1.558236
  366	13459		11488		1.151842
			12555		1.247842
  367	13387		11490		1.213752
			12570		1.208373
  368	13450		11498		1.213752
			12554		1.185636
  369	11499		13483		1.117149
  370	11500		13480		1.145544
  371	11501		13477		1.122197
  372	11502		13474		1.108947
  373	11503		13558		1.183757
  374	11504		13570		1.217829
  375	11505		13546		1.122197
  376	11506		13567		1.202962
  377	11507		13564		1.184036
  378	11508		13549		1.161945
  379	11852		13519		1.140496
  380	11853		13510		1.189074
  381	11854		13507		1.117149
  382	11855		13504		1.208360
  383	11856		13501		1.146801
  384	11857		13498		1.169869
  385	11858		13492		1.220373
  386	11859		13489		1.223505
  387	11860		13486		1.164212
  388	11861		13495		1.219363
  389	12580		12198		1.393003
  390	12211		13561		1.156269
  391	12213		13555		1.122197
  392	12214		13525		1.161945
  393	12215		13522		1.183757
  394	12216		13516		1.103271
  395	12217		13513		1.200158
  396	12218		13552		1.179616
  397	12573		13131		1.556409
  398	12574		13149		1.614087
  399	12575		13128		1.590202
  400	12576		13098		1.425670
  401	13177		13134		1.530559
  402	13167		13137		1.611324
  403	13176		13140		1.555403
  404	13166		13143		1.578750
  405	13175		13146		1.633014
  406	13158		13600		0.000000
  407	13159		13606		0.000000
  408	13160		13612		0.000000
  409	13161		13618		0.000000
  410	13162		13624		0.000000
  411	13163		13630		0.000000
  412	13164		13636		0.000000
  413	13165		13642		0.000000
  414	13168		13603		0.000000
  415	13169		13609		0.000000
  416	13170		13615		0.000000
  417	13171		13621		0.000000
  418	13172		13627		0.000000
  419	13173		13633		0.000000
  420	13174		13639		0.000000
  421	13653		13573		0.000000
  422	13649		13576		0.000000
  423	13645		13579		0.000000
  424	13650		13582		0.000000
  425	13646		13585		0.000000
  426	13651		13588		0.000000
  427	13647		13591		0.000000
  428	13652		13594		0.000000
  429	13648		13597		0.000000
